# Synapse Locator Parameter File, 11jan2019
#
# Synapse Locator directory
synapseLocatorFolder, ''
#
# Elastix File locations
#elastixFolder, elastix\elastix_v4.8
elastixFolder, elastix\elastixProgram
elastixParamsFolder, elastix\elastixParams
elastixParamsSet, default
initialTransformParametersFile, initialTransform_parameters.txt
translationParameterFile, translation_parameters_default.txt
rotationParameterFile, rotation_parameters_default.txt
affineParameterFile, affine_parameters_default.txt
elasticParameterFile, elastic_parameters_default.txt
#
#
#
# ImageJ program (absolute path)
IJ_exe, D:\Fiji.app\ImageJ-win64.exe
# ImageJ macros (relative path)
IJMacrosFolder, IJ\IJ1Macros
preprocessMacro, preprocess.ijm
scaleMacro, scaleIt.ijm
featureMakerMacro, featureMaker.ijm
featureMakerSignalChannelMacro, featureMakerSignalChannel.ijm
gatherOutputMacro, gatherTifs.ijm
#
#
# Weka models
# wekaModels directory must contain "SL_genericSpotModel_s.model" (plus "~_Data.csv") and "genericSignalModel.model" as default models for spots and for signal check!
wekaModelsFolder, wekaModels
genericSpotModel, SL_genericSpotModel_s
genericSignalModel, SL_genericSignalModel_s
#
#
# Synapse Locator parameter
leadingChannel, G
#
loadTransformed, 0
#
transformRawData, 1
#
initialTransform, 1
#
medianFilter, 1
medianFilterParams, [1.0 1.0 1.0]
gaussianSmooth, 0
gaussianSmoothParams, [0.5]
bandpassFilter, 1
bandpassFilterParams, [3 25]
subtractBackground, 1
subtractBackgroundParams, [250]
deconvolve, 1
deconvolveParams, [0.01]
deconvolveParams_PSF, [0.4 0.4 2.0]
#
vxlSize, [0.146 0.146 0.5]
imgSize, [0 0 0]
#
filterImages, 1
#
sum2, 0
upsampling, 0
#
#
#
# Set visually estimated similarity between image stacks {'high', 'average', 'poor'}
apparentSimilarity, average
labelDensity, med
histogramN, 64
FGSIV, 4
FBSIO, 3
resolutionsN, 3
#
# Set registration run mode {'default', 'quick'}
registrationRunMode, default
#
displayChannel, G0
data1Threshold, 0
data2Threshold, 0
g0_threshold, 0
g1_threshold, 0
g1g0_thresholdRatio, 0.5
bwconncompValue, 26
spotSpecificity, 0.7
signalSpecificity, 0.5
spotSizeMin, [0.3 0.3 0.3]
spotSizeMax, [5.0 5.0 3.0]
# Set average spot size (in pixels) {'small', 'medium', 'large'}
avgSpotSize, small
#
# Set dR/Gx calculation form {'dRG0', 'dRGsum'}
dRGx, dR/Gsum
dRGxThreshold, 0.25
G0matchThreshold, 0.5
#
#
# Set fields to report in output
summaryFields, "Spot_ID, row, column, section, G0matched, G0matched_probs, Genericmatched, Genericmatched_probs, diameter_x, diameter_y, diameter_z, N, G0_max, R0_max, G1_max, R1_max, G0_sum, R0_sum, G1_sum, R1_sum, G0_max_norm, R0_max_norm, G1_max_norm, R1_max_norm, G0_sum_norm, R0_sum_norm, G1_sum_norm, R1_sum_norm, g_ratio, r_ratio, rg_pre, rg_post, r_delta, r_factor, rDelta_gSum, rDelta_g0, rho_g0g1, rho_g0r1, rho_g1r1, rho_g0r0, rho_r0r1, pval_g0g1, pval_g0r1, pval_g1r1, pval_g0r0, pval_r0r1, VoxelIDs, VoxelIDs2"
summaryTableFields, "Spot_ID, row, column, section, G0_max_norm, R0_max_norm, G1_max_norm, R1_max_norm, G0matched, G0matched_probs, Genericmatched, Genericmatched_probs, r_factor, rDelta_gSum, rDelta_g0, g_ratio, r_ratio, rg_pre, rg_post, r_delta, diameter_x, diameter_y, diameter_z"
#
#
compositeTif, 1
#
#
#
#
#


